"Cause","Year","Sex","Quintile","Rate","Lower CI","Upper CI","Deaths","Unreliable rate"
"Diseases of the circulatory system","2013","Female","3","50.3","42.3","58.4","151",NA
"Diseases of the circulatory system","2013","Female","4","39.6","32.5","46.6","122",NA
"Diseases of the circulatory system","2013","Female","5","27.9","22.4","34.5","87",NA
"Diseases of the circulatory system","2014","Female","1","72.900000000000006","61.9","83.9","169",NA
"Diseases of the circulatory system","2014","Female","2","61.1","51.9","70.400000000000006","168",NA
"Diseases of the circulatory system","2014","Female","3","45.9","38.299999999999997","53.5","140",NA
"Diseases of the circulatory system","2014","Female","4","37.1","30.4","43.9","117",NA
"Diseases of the circulatory system","2014","Female","5","23.4","18.3","29.4","73",NA
"Diseases of the circulatory system","2015","Female","1","72.599999999999994","61.7","83.5","171",NA
"Diseases of the circulatory system","2015","Female","2","63.2","53.7","72.599999999999994","173",NA
"Diseases of the circulatory system","2015","Female","3","41.4","34.200000000000003","48.6","127",NA
"Diseases of the circulatory system","2015","Female","4","39.6","32.799999999999997","46.4","131",NA
"Diseases of the circulatory system","2015","Female","5","28.4","22.8","34.9","90",NA
"Diseases of the circulatory system","2016","Female","1","73.400000000000006","62.5","84.3","176",NA
"Diseases of the circulatory system","2016","Female","2","61.4","52.2","70.599999999999994","172",NA
"Diseases of the circulatory system","2016","Female","3","50.6","42.6","58.6","156",NA
"Diseases of the circulatory system","2016","Female","4","39.200000000000003","32.4","45.9","131",NA
"Diseases of the circulatory system","2016","Female","5","22.9","18.100000000000001","28.7","77",NA
"Diseases of the circulatory system","2017","Female","1","66.099999999999994","55.8","76.400000000000006","159",NA
"Diseases of the circulatory system","2017","Female","2","51.5","43.2","59.8","147",NA
"Diseases of the circulatory system","2017","Female","3","41.3","34.200000000000003","48.5","131",NA
"Diseases of the circulatory system","2017","Female","4","32.9","26.8","38.9","114",NA
"Diseases of the circulatory system","2017","Female","5","22.9","18","28.7","77",NA
"Diseases of the circulatory system","2018","Female","1","81.900000000000006","70.599999999999994","93.3","201",NA
"Diseases of the circulatory system","2018","Female","2","51.1","42.9","59.4","149",NA
"Diseases of the circulatory system","2018","Female","3","41.9","34.799999999999997","48.9","137",NA
"Diseases of the circulatory system","2018","Female","4","35.4","29","41.8","121",NA
"Diseases of the circulatory system","2018","Female","5","22.7","17.899999999999999","28.5","77",NA
"Diseases of the circulatory system","2019","Female","1","72.7","62.2","83.3","182",NA
"Diseases of the circulatory system","2019","Female","2","50.6","42.4","58.7","148",NA
"Diseases of the circulatory system","2019","Female","3","44.6","37.200000000000003","51.9","144",NA
"Diseases of the circulatory system","2019","Female","4","29.9","24.1","35.6","106",NA
"Diseases of the circulatory system","2019","Female","5","24.5","19.5","30.3","86",NA
"Diseases of the circulatory system","2020","Female","1","83.3","72","94.6","208",NA
"Diseases of the circulatory system","2020","Female","2","58.1","49.4","66.8","171",NA
"Diseases of the circulatory system","2020","Female","3","47.2","39.700000000000003","54.6","156",NA
"Diseases of the circulatory system","2020","Female","4","32.9","26.9","38.9","117",NA
"Diseases of the circulatory system","2020","Female","5","26","20.8","32","90",NA
"Injuries","2001","Female","1","12","8","17.100000000000001","30",NA
"Injuries","2001","Female","2","11.9","8","17","30",NA
"Injuries","2001","Female","3","9.9","6.5","14.6","26",NA
"Injuries","2001","Female","4","8.9","5.7","13.2","24",NA
"Injuries","2001","Female","5","8.3000000000000007","5.2","12.6","22",NA
"Injuries","2002","Female","1","10.9","7.2","15.9","27",NA
"Injuries","2002","Female","2","10.6","7","15.4","27",NA
"Injuries","2002","Female","3","9.1","5.8","13.5","24",NA
"Injuries","2002","Female","4","7.9","5","12","22",NA
"Injuries","2002","Female","5","7.5","4.5999999999999996","11.7","20",NA
"Injuries","2003","Female","1","16.600000000000001","11.9","22.4","43",NA
"Injuries","2003","Female","2","11.8","8","16.8","31",NA
"Injuries","2003","Female","3","10.9","7.3","15.7","29",NA
"Injuries","2003","Female","5","8.1999999999999993","5.0999999999999996","12.5","21",NA
"Injuries","2004","Female","1","8.3000000000000007","5.0999999999999996","12.7","21",NA
"Injuries","2004","Female","2","10.6","7","15.3","28",NA
"Injuries","2004","Female","3","8.6999999999999993","5.5","13.1","23",NA
"Injuries","2004","Female","4","7.7","4.7","11.8","21",NA
"Injuries","2004","Female","5","9.1999999999999993","5.9","13.5","25",NA
"Injuries","2005","Female","1","7.6","4.5999999999999996","11.7","20",NA
"Injuries","2005","Female","2","9.6","6.1","14.2","24",NA
"Injuries","2005","Female","3","12.4","8.6","17.2","35",NA
"Injuries","2005","Female","5","[x]","[x]","[x]","9",NA
"Injuries","2006","Female","1","10.3","6.7","15.2","26",NA
"Injuries","2006","Female","2","9.6999999999999993","6.2","14.3","25",NA
"Injuries","2006","Female","3","10","6.6","14.5","28",NA
"Injuries","2006","Female","4","7.1","4.3","11","20",NA
"Injuries","2007","Female","1","15.1","10.7","20.8","39",NA
"Injuries","2007","Female","2","11.1","7.4","16","29",NA
"Injuries","2007","Female","3","10.7","7.2","15.3","30",NA
"Injuries","2007","Female","4","8.3000000000000007","5.3","12.4","24",NA
"Injuries","2007","Female","5","10.1","6.8","14.5","29",NA
"Injuries","2008","Female","1","12","8.1999999999999993","17","32",NA
"Injuries","2008","Female","2","11.8","8","16.7","32",NA
"Injuries","2008","Female","3","9.6","6.2","14","26",NA
"Injuries","2008","Female","4","10.7","7.2","15.2","31",NA
"Injuries","2008","Female","5","6.9","4.2","10.7","20",NA
"Injuries","2009","Female","1","13.1","9","18.3","34",NA
"Injuries","2009","Female","2","11.2","7.5","16","29",NA
"Injuries","2009","Female","3","12.8","9","17.8","36",NA
"Injuries","2009","Female","4","12.8","9","17.600000000000001","38",NA
"Injuries","2010","Female","1","12.4","8.4","17.5","32",NA
"Injuries","2010","Female","2","8.3000000000000007","5.3","12.5","23",NA
"Injuries","2010","Female","3","9.6","6.4","13.9","28",NA
"Injuries","2010","Female","4","11.4","7.9","16.100000000000001","33",NA
"Injuries","2010","Female","5","7.1","4.4000000000000004","10.8","21",NA
"Injuries","2011","Female","1","9.6","6.2","14.2","26",NA
"Injuries","2011","Female","2","9.1","5.9","13.5","25",NA
"Injuries","2011","Female","3","8","5","12.2","22",NA
"Injuries","2011","Female","4","8.1999999999999993","5.2","12.2","24",NA
"Injuries","2011","Female","5","7","4.3","10.8","21",NA
"Injuries","2012","Female","1","10.199999999999999","6.7","14.9","27",NA
"Injuries","2012","Female","2","8.4","5.3","12.6","23",NA
"Injuries","2012","Female","3","7.5","4.7","11.4","22",NA
"Injuries","2012","Female","4","7.7","4.8","11.6","23",NA
"Injuries","2013","Female","1","7.8","4.7","12.1","20",NA
"Injuries","2013","Female","2","11.5","7.9","16.3","32",NA
"Injuries","2013","Female","3","10.9","7.5","15.3","33",NA
"Injuries","2013","Female","4","8.1999999999999993","5.2","12.3","24",NA
"Injuries","2014","Female","2","9.4","6.1","13.8","26",NA
"Injuries","2014","Female","3","8.8000000000000007","5.8","12.9","27",NA
"Injuries","2014","Female","4","7.6","4.8","11.4","23",NA
"Injuries","2015","Female","1","12.3","8.4","17.5","32",NA
"Injuries","2015","Female","2","11.2","7.6","16","31",NA
"Injuries","2015","Female","3","9.9","6.6","14.1","30",NA
"Injuries","2015","Female","4","7.3","4.5","11","22",NA
"Injuries","2015","Female","5","10.199999999999999","6.9","14.7","30",NA
"Injuries","2016","Female","1","15.2","10.8","20.8","40",NA
"Injuries","2016","Female","2","9.3000000000000007","6","13.6","26",NA
"Injuries","2016","Female","3","9","6","13.1","28",NA
"Injuries","2016","Female","4","7.6","4.8","11.5","23",NA
"Injuries","2016","Female","5","7.6","4.7","11.6","22",NA
"Injuries","2017","Female","1","14","9.8000000000000007","19.3","37",NA
"Injuries","2017","Female","2","11.8","8.1999999999999993","16.600000000000001","34",NA
"Injuries","2017","Female","4","9.9","6.6","14.2","29",NA
"Injuries","2018","Female","1","15.9","11.4","21.6","42",NA
"Injuries","2018","Female","2","10.6","7.2","15.2","30",NA
"Injuries","2018","Female","3","10.1","6.8","14.5","30",NA
"Injuries","2018","Female","4","7","4.3","10.7","22",NA
"Injuries","2018","Female","5","9.6","6.4","13.7","29",NA
"Injuries","2019","Female","1","10.4","6.9","15.2","27",NA
"Injuries","2019","Female","2","10.7","7.2","15.3","30",NA
"Injuries","2019","Female","3","11.9","8.3000000000000007","16.5","36",NA
"Injuries","2019","Female","4","8.3000000000000007","5.3","12.5","24",NA
"Injuries","2019","Female","5","7.2","4.5999999999999996","10.8","24",NA
"Injuries","2020","Female","1","11.6","7.9","16.600000000000001","31",NA
"Injuries","2020","Female","2","7","4.2","10.8","20",NA
"Injuries","2020","Female","3","6.3","3.8","9.6999999999999993","20",NA
"Injuries","2020","Female","4","9.1","6","13.3","27",NA
"Neoplasms","2001","Female","1","144.30000000000001","128.80000000000001","159.9","331",NA
"Neoplasms","2001","Female","2","117","103.2","130.69999999999999","277",NA
"Neoplasms","2001","Female","3","104.6","92","117.1","266",NA
"Neoplasms","2001","Female","4","97.7","85.7","109.6","257",NA
"Neoplasms","2001","Female","5","77.8","67","88.6","200",NA
"Neoplasms","2002","Female","1","128.6","113.8","143.30000000000001","292",NA
"Neoplasms","2002","Female","2","109.7","96.3","123","260",NA
"Neoplasms","2002","Female","3","107.8","95.1","120.5","277",NA
"Neoplasms","2002","Female","4","83.6","72.599999999999994","94.5","224",NA
"Neoplasms","2002","Female","5","79.5","68.8","90.3","211",NA
"Neoplasms","2003","Female","1","124.8","110.3","139.30000000000001","285",NA
"Neoplasms","2003","Female","2","110.3","96.9","123.6","263",NA
"Neoplasms","2003","Female","3","88.8","77.400000000000006","100.3","232",NA
"Neoplasms","2003","Female","4","84.1","73.2","95","229",NA
"Neoplasms","2003","Female","5","77.2","66.599999999999994","87.8","205",NA
"Neoplasms","2004","Female","1","121.6","107.3","135.9","278",NA
"Neoplasms","2004","Female","2","96.3","84","108.7","233",NA
"Neoplasms","2004","Female","3","87.9","76.599999999999994","99.3","233",NA
"Neoplasms","2004","Female","4","101.8","89.9","113.8","281",NA
"Neoplasms","2004","Female","5","67.3","57.5","77.099999999999994","182",NA
"Neoplasms","2005","Female","1","143.5","128","158.9","331",NA
"Neoplasms","2005","Female","2","108.8","95.4","122.2","253",NA
"Neoplasms","2005","Female","3","93.2","81.8","104.6","257",NA
"Neoplasms","2005","Female","4","86.7","75.7","97.6","244",NA
"Neoplasms","2005","Female","5","72.099999999999994","61.9","82.3","194",NA
"Neoplasms","2006","Female","1","137.19999999999999","122","152.4","315",NA
"Neoplasms","2006","Female","2","113.3","99.7","126.9","268",NA
"Neoplasms","2006","Female","3","90.1","79","101.2","253",NA
"Neoplasms","2006","Female","4","75.8","65.599999999999994","86.1","214",NA
"Neoplasms","2006","Female","5","88.4","77.2","99.5","241",NA
"Neoplasms","2007","Female","1","124.8","110.4","139.19999999999999","288",NA
"Neoplasms","2007","Female","2","110.3","96.9","123.7","261",NA
"Neoplasms","2007","Female","3","99.7","88","111.3","283",NA
"Neoplasms","2007","Female","4","75.599999999999994","65.5","85.7","217",NA
"Neoplasms","2007","Female","5","77.599999999999994","67.2","88.1","214",NA
"Neoplasms","2008","Female","1","133.4","118.4","148.4","304",NA
"Neoplasms","2008","Female","2","100.2","87.6","112.7","247",NA
"Neoplasms","2008","Female","3","94.4","83.1","105.7","269",NA
"Neoplasms","2008","Female","4","88.6","77.8","99.4","262",NA
"Neoplasms","2008","Female","5","71.099999999999994","61.2","80.900000000000006","202",NA
"Neoplasms","2009","Female","1","125.6","111.1","140.1","289",NA
"Neoplasms","2009","Female","2","105.7","92.8","118.5","262",NA
"Neoplasms","2009","Female","3","89.3","78.400000000000006","100.3","257",NA
"Neoplasms","2009","Female","4","73.900000000000006","64.099999999999994","83.7","220",NA
"Neoplasms","2009","Female","5","72.400000000000006","62.5","82.3","207",NA
"Neoplasms","2010","Female","1","127.4","112.8","142","293",NA
"Neoplasms","2010","Female","2","105.5","92.8","118.2","267",NA
"Neoplasms","2010","Female","3","81.8","71.400000000000006","92.3","239",NA
"Neoplasms","2010","Female","4","79.2","69.099999999999994","89.3","239",NA
"Neoplasms","2010","Female","5","70.7","61","80.400000000000006","206",NA
"Neoplasms","2011","Female","1","115.5","101.5","129.5","264",NA
"Neoplasms","2011","Female","2","100.9","88.7","113","265",NA
"Neoplasms","2011","Female","3","89.6","78.7","100.5","261",NA
"Neoplasms","2011","Female","4","68.7","59.2","78.099999999999994","206",NA
"Neoplasms","2011","Female","5","70.3","60.6","80","206",NA
"Neoplasms","2012","Female","1","121.8","107.5","136.19999999999999","278",NA
"Neoplasms","2012","Female","2","101.4","89.4","113.5","273",NA
"Neoplasms","2012","Female","3","88.4","77.599999999999994","99.1","262",NA
"Neoplasms","2012","Female","4","83.4","73.099999999999994","93.7","254",NA
"Neoplasms","2012","Female","5","64.099999999999994","55","73.2","193",NA
"Neoplasms","2013","Female","1","111.7","98.1","125.3","261",NA
"Neoplasms","2013","Female","2","89","77.8","100.3","242",NA
"Neoplasms","2013","Female","3","82.4","72.099999999999994","92.7","248",NA
"Neoplasms","2013","Female","4","81.400000000000006","71.3","91.5","253",NA
"Neoplasms","2013","Female","5","62.1","53.2","70.900000000000006","191",NA
"Neoplasms","2014","Female","1","121.3","107.2","135.4","285",NA
"Neoplasms","2014","Female","2","104.3","92.2","116.3","288",NA
"Neoplasms","2014","Female","3","85.6","75.099999999999994","96","260",NA
"Neoplasms","2014","Female","4","81.8","71.7","91.9","255",NA
"Neoplasms","2014","Female","5","65.400000000000006","56.3","74.400000000000006","203",NA
"Neoplasms","2015","Female","1","119.2","105.3","133.1","283",NA
"Neoplasms","2015","Female","2","100.3","88.4","112.1","278",NA
"Neoplasms","2015","Female","3","91.4","80.7","102.1","282",NA
"Neoplasms","2015","Female","4","72.5","63.2","81.8","236",NA
"Neoplasms","2015","Female","5","73.8","64.400000000000006","83.3","235",NA
"Neoplasms","2016","Female","1","125.7","111.4","139.9","301",NA
"Neoplasms","2016","Female","2","91.3","80.099999999999994","102.5","257",NA
"Neoplasms","2016","Female","3","85.3","75","95.6","266",NA
"Neoplasms","2016","Female","4","70.900000000000006","61.8","80","235",NA
"Neoplasms","2016","Female","5","61.3","52.8","69.900000000000006","201",NA
"Neoplasms","2017","Female","1","124.8","110.7","138.9","303",NA
"Neoplasms","2017","Female","2","103.4","91.5","115.2","293",NA
"Neoplasms","2017","Female","3","87.6","77.3","97.9","279",NA
"Neoplasms","2017","Female","4","77.599999999999994","68.2","87.1","262",NA
"Neoplasms","2017","Female","5","57.7","49.5","66","192",NA
"Neoplasms","2018","Female","1","114.4","101","127.8","282",NA
"Neoplasms","2018","Female","2","104.1","92.3","115.9","300",NA
"Neoplasms","2018","Female","3","78.7","69","88.5","252",NA
"Neoplasms","2018","Female","4","75.400000000000006","66.099999999999994","84.7","255",NA
"Neoplasms","2018","Female","5","57.8","49.6","65.900000000000006","194",NA
"Neoplasms","2019","Female","1","116.3","102.9","129.69999999999999","289",NA
"Neoplasms","2019","Female","2","83.9","73.3","94.5","242",NA
"Neoplasms","2019","Female","3","80.599999999999994","70.599999999999994","90.5","258",NA
"Neoplasms","2019","Female","4","69.2","60.4","78.099999999999994","238",NA
"Neoplasms","2019","Female","5","61","52.5","69.400000000000006","205",NA
"Neoplasms","2020","Female","1","117.7","104.3","131.19999999999999","296",NA
"Neoplasms","2020","Female","2","90.8","79.900000000000006","101.8","266",NA
"Neoplasms","2020","Female","3","83.2","73.2","93.2","269",NA
"Neoplasms","2020","Female","4","78.5","69","88","269",NA
"Neoplasms","2020","Female","5","67","58.3","75.7","232",NA
"Other","2001","Female","1","21.1","15.7","27.8","51",NA
"Other","2001","Female","2","14.7","10.3","20.399999999999999","36",NA
"Other","2001","Female","3","14.2","9.9","19.600000000000001","36",NA
"Other","2001","Female","4","12.2","8.3000000000000007","17.2","32",NA
"Other","2002","Female","1","21.4","15.9","28.2","51",NA
"Other","2002","Female","2","16.7","12","22.7","41",NA
"Other","2002","Female","3","10.9","7.3","15.8","28",NA
"Other","2002","Female","4","11.5","7.8","16.3","31",NA
"Other","2002","Female","5","8.1","5","12.4","21",NA
"Other","2003","Female","1","21.2","15.7","28","50",NA
"Other","2003","Female","2","17.3","12.4","23.4","41",NA
"Other","2003","Female","3","11.5","7.8","16.5","30",NA
"Other","2003","Female","4","12.7","8.8000000000000007","17.7","34",NA
"Other","2003","Female","5","7.9","4.9000000000000004","12.1","21",NA
"Other","2004","Female","1","19.8","14.5","26.4","47",NA
"Other","2004","Female","2","12.7","8.6999999999999993","17.899999999999999","32",NA
"Other","2004","Female","3","11.2","7.5","16","29",NA
"Other","2004","Female","4","11.5","7.8","16.3","31",NA
"Other","2004","Female","5","8.8000000000000007","5.6","13.2","23",NA
"Other","2005","Female","1","23.8","18","31","56",NA
"Other","2005","Female","2","21.5","16","28.3","51",NA
"Other","2005","Female","3","9.5","6.2","14","26",NA
"Other","2006","Female","1","18.399999999999999","13.3","24.8","43",NA
"Other","2006","Female","2","17.100000000000001","12.3","23.2","42",NA
"Other","2006","Female","3","10","6.7","14.5","28",NA
"Other","2006","Female","4","13","9.1","18","36",NA
"Other","2007","Female","1","20.399999999999999","15","27","49",NA
"Other","2007","Female","2","18","13","24.3","43",NA
"Other","2007","Female","3","7.7","4.8","11.6","22",NA
"Other","2007","Female","4","7.4","4.5999999999999996","11.4","21",NA
"Other","2008","Female","1","22.7","17","29.8","53",NA
"Other","2008","Female","2","14.2","9.9","19.8","35",NA
"Other","2008","Female","3","11","7.4","15.6","31",NA
"Other","2008","Female","4","7.2","4.5","11.1","21",NA
"Other","2009","Female","1","17.5","12.6","23.6","43",NA
"Other","2009","Female","2","14.1","9.8000000000000007","19.5","36",NA
"Other","2009","Female","3","10.199999999999999","6.8","14.6","29",NA
"Other","2009","Female","4","9","5.9","13.2","26",NA
"Other","2009","Female","5","7.7","4.7","11.8","21",NA
"Other","2010","Female","1","16.600000000000001","11.8","22.6","40",NA
"Other","2010","Female","2","13.8","9.6","19.100000000000001","36",NA
"Other","2010","Female","3","13","9.1","17.899999999999999","37",NA
"Other","2010","Female","4","7","4.3","10.8","21",NA
"Other","2010","Female","5","8.1","5.0999999999999996","12.3","22",NA
"Other","2011","Female","1","17.5","12.5","23.7","42",NA
"Other","2011","Female","2","10.5","7","15.1","29",NA
"Other","2011","Female","3","11.7","8.1","16.399999999999999","34",NA
"Other","2011","Female","4","7.2","4.4000000000000004","11","21",NA
"Other","2012","Female","1","21.3","15.9","27.9","53",NA
"Other","2012","Female","2","13.1","9.1","18.2","35",NA
"Other","2012","Female","3","9.8000000000000007","6.5","14","29",NA
"Other","2012","Female","5","7.1","4.4000000000000004","10.9","21",NA
"Other","2013","Female","1","16.5","11.8","22.4","41",NA
"Other","2013","Female","2","14.6","10.5","19.899999999999999","41",NA
"Other","2013","Female","3","8.5","5.5","12.6","25",NA
"Other","2013","Female","4","8.6","5.6","12.6","26",NA
"Other","2013","Female","5","7.5","4.8","11.3","23",NA
"Other","2014","Female","1","15.5","11","21.3","39",NA
"Other","2014","Female","2","11.7","8.1","16.5","33",NA
"Other","2014","Female","3","6.6","4","10.199999999999999","20",NA
"Other","2014","Female","4","7.4","4.5999999999999996","11.3","22",NA
"Other","2015","Female","1","17.2","12.4","23.2","42",NA
"Other","2015","Female","2","19.3","14.4","25.2","53",NA
"Other","2015","Female","3","12","8.3000000000000007","16.7","35",NA
"Other","2015","Female","5","7.3","4.5","11.1","22",NA
"Other","2016","Female","1","19.2","14.1","25.5","48",NA
"Other","2016","Female","2","10.4","7","14.9","29",NA
"Other","2016","Female","3","8.1","5.2","11.9","25",NA
"Other","2016","Female","4","6.5","4","10","21",NA
"Other","2017","Female","1","18.2","13.3","24.3","46",NA
"Other","2017","Female","2","13.4","9.5","18.5","38",NA
"Other","2017","Female","3","10.8","7.5","15.1","34",NA
"Other","2017","Female","4","12.2","8.6999999999999993","16.600000000000001","40",NA
"Other","2018","Female","1","20.8","15.5","27.3","52",NA
"Other","2018","Female","2","12.4","8.6999999999999993","17.100000000000001","36",NA
"Other","2018","Female","3","6.4","4","9.8000000000000007","21",NA
"Other","2018","Female","4","8.5","5.7","12.1","30",NA
"Other","2018","Female","5","7.7","4.9000000000000004","11.5","24",NA
"Other","2019","Female","1","21.5","16.2","28","55",NA
"Other","2019","Female","2","15.5","11.3","20.8","45",NA
"Other","2019","Female","3","9.6999999999999993","6.6","13.9","30",NA
"Other","2019","Female","4","8.4","5.5","12.1","28",NA
"Other","2020","Female","1","19.5","14.6","25.7","52",NA
"Other","2020","Female","2","13.2","9.3000000000000007","18.2","38",NA
"Other","2020","Female","3","10.7","7.5","14.9","36",NA
"Other","2020","Female","4","8.8000000000000007","5.9","12.6","30",NA
"Other","2020","Female","5","6.6","4.0999999999999996","10.199999999999999","21",NA
"Provisional assignment of new diseases","2020","Female","1","53.6","44.5","62.7","134",NA
"Provisional assignment of new diseases","2020","Female","2","30","24.1","37","89",NA
"Provisional assignment of new diseases","2020","Female","3","19.2","14.7","24.5","64",NA
"Provisional assignment of new diseases","2020","Female","4","17.8","13.7","22.8","64",NA
"Provisional assignment of new diseases","2020","Female","5","14.9","11","19.600000000000001","50",NA
"Diseases of the respiratory system","2001","Female","1","55.1","45.5","64.7","127",NA
"Diseases of the respiratory system","2001","Female","2","36.5","29.3","45.1","87",NA
"Diseases of the respiratory system","2001","Female","3","38.299999999999997","31","46.7","97",NA
"Diseases of the respiratory system","2001","Female","4","26.4","20.5","33.4","69",NA
"Diseases of the respiratory system","2001","Female","5","15.2","10.8","20.9","38",NA
"Diseases of the respiratory system","2002","Female","1","71.3","60.3","82.2","162",NA
"Diseases of the respiratory system","2002","Female","2","38.6","31.1","47.4","91",NA
"Diseases of the respiratory system","2002","Female","3","24.2","18.5","31","62",NA
"Diseases of the respiratory system","2002","Female","4","21.8","16.5","28.2","57",NA
"Diseases of the respiratory system","2002","Female","5","17.100000000000001","12.3","23","43",NA
"Diseases of the respiratory system","2003","Female","1","69.599999999999994","58.7","80.5","157",NA
"Diseases of the respiratory system","2003","Female","2","34.1","27.1","42.4","81",NA
"Diseases of the respiratory system","2003","Female","3","38","30.8","46.3","98",NA
"Diseases of the respiratory system","2003","Female","4","29.5","23.4","36.799999999999997","79",NA
"Diseases of the respiratory system","2003","Female","5","17.5","12.8","23.4","46",NA
"Diseases of the respiratory system","2004","Female","1","64.599999999999994","54.2","75.099999999999994","147",NA
"Diseases of the respiratory system","2004","Female","2","41.8","33.6","50","100",NA
"Diseases of the respiratory system","2004","Female","3","23","17.600000000000001","29.6","60",NA
"Diseases of the respiratory system","2004","Female","4","21.4","16.2","27.6","58",NA
"Diseases of the respiratory system","2004","Female","5","14.7","10.5","20.2","39",NA
"Diseases of the respiratory system","2005","Female","1","59.5","49.5","69.5","137",NA
"Diseases of the respiratory system","2005","Female","2","42","34","51.3","96",NA
"Diseases of the respiratory system","2005","Female","3","26.5","20.7","33.4","72",NA
"Diseases of the respiratory system","2005","Female","4","23.3","18","29.8","64",NA
"Diseases of the respiratory system","2005","Female","5","11.9","8.1","16.899999999999999","31",NA
"Diseases of the respiratory system","2006","Female","1","50.6","41.3","59.8","115",NA
"Diseases of the respiratory system","2006","Female","2","34.4","27.3","42.9","80",NA
"Diseases of the respiratory system","2006","Female","3","26.8","21","33.6","74",NA
"Diseases of the respiratory system","2006","Female","4","15.4","11.1","20.8","42",NA
"Diseases of the respiratory system","2006","Female","5","16.600000000000001","12.1","22.3","44",NA
"Diseases of the respiratory system","2007","Female","1","57.6","47.7","67.400000000000006","131",NA
"Diseases of the respiratory system","2007","Female","2","41.3","33.4","50.4","96",NA
"Diseases of the respiratory system","2007","Female","3","30.7","24.5","37.9","86",NA
"Diseases of the respiratory system","2007","Female","4","23.1","17.8","29.5","64",NA
"Diseases of the respiratory system","2007","Female","5","15.6","11.2","21.1","42",NA
"Diseases of the respiratory system","2008","Female","1","57.4","47.5","67.400000000000006","128",NA
"Diseases of the respiratory system","2008","Female","2","47.8","39.1","56.5","116",NA
"Diseases of the respiratory system","2008","Female","3","30.5","24.4","37.700000000000003","86",NA
"Diseases of the respiratory system","2008","Female","4","29.3","23.4","36.200000000000003","85",NA
"Diseases of the respiratory system","2008","Female","5","10.6","7.1","15.1","30",NA
"Diseases of the respiratory system","2009","Female","1","46.6","37.6","55.5","105",NA
"Diseases of the respiratory system","2009","Female","2","35.1","28.1","43.4","86",NA
"Diseases of the respiratory system","2009","Female","3","23.7","18.399999999999999","30","68",NA
"Diseases of the respiratory system","2009","Female","4","18.2","13.7","23.8","55",NA
"Diseases of the respiratory system","2009","Female","5","12","8.3000000000000007","16.8","34",NA
"Diseases of the respiratory system","2010","Female","1","53.9","44.3","63.4","122",NA
"Diseases of the respiratory system","2010","Female","2","39.6","32.1","48.3","97",NA
"Diseases of the respiratory system","2010","Female","3","27.8","22","34.6","80",NA
"Diseases of the respiratory system","2010","Female","4","18.2","13.6","23.7","54",NA
"Diseases of the respiratory system","2010","Female","5","11.3","7.7","15.9","32",NA
"Diseases of the respiratory system","2011","Female","1","66.3","55.7","77","150",NA
"Diseases of the respiratory system","2011","Female","2","38.799999999999997","31.3","46.4","102",NA
"Diseases of the respiratory system","2011","Female","3","22.6","17.5","28.9","65",NA
"Diseases of the respiratory system","2011","Female","4","22.6","17.5","28.7","68",NA
"Diseases of the respiratory system","2011","Female","5","16.600000000000001","12.3","22","49",NA
"Diseases of the respiratory system","2012","Female","1","50.9","41.7","60.2","117",NA
"Diseases of the respiratory system","2012","Female","2","37.700000000000003","30.4","45.1","102",NA
"Diseases of the respiratory system","2012","Female","3","22.4","17.3","28.5","66",NA
"Diseases of the respiratory system","2012","Female","4","19.399999999999999","14.8","25.1","59",NA
"Diseases of the respiratory system","2012","Female","5","14.7","10.7","19.7","45",NA
"Diseases of the respiratory system","2013","Female","1","59.6","49.6","69.599999999999994","138",NA
"Diseases of the respiratory system","2013","Female","2","34.700000000000003","28","42.4","94",NA
"Diseases of the respiratory system","2013","Female","3","29.4","23.6","36.200000000000003","89",NA
"Diseases of the respiratory system","2013","Female","4","24.4","19.100000000000001","30.6","75",NA
"Diseases of the respiratory system","2013","Female","5","13.1","9.4","17.8","42",NA
"Diseases of the respiratory system","2014","Female","1","56.1","46.5","65.7","131",NA
"Diseases of the respiratory system","2014","Female","2","29.3","23.3","36.5","80",NA
"Diseases of the respiratory system","2014","Female","3","25.1","19.7","31.4","76",NA
"Diseases of the respiratory system","2014","Female","4","16.8","12.6","22","54",NA
"Diseases of the respiratory system","2014","Female","5","15.1","11.1","20","48",NA
"Diseases of the respiratory system","2015","Female","1","76.8","65.599999999999994","88.1","181",NA
"Diseases of the respiratory system","2015","Female","2","46","38","54","127",NA
"Diseases of the respiratory system","2015","Female","3","29.2","23.5","35.9","92",NA
"Diseases of the respiratory system","2015","Female","4","20.8","16.2","26.4","68",NA
"Diseases of the respiratory system","2015","Female","5","18.899999999999999","14.4","24.3","61",NA
"Diseases of the respiratory system","2016","Female","1","71.900000000000006","61.1","82.7","172",NA
"Diseases of the respiratory system","2016","Female","2","45.7","37.799999999999997","53.7","128",NA
"Diseases of the respiratory system","2016","Female","3","30.7","24.9","37.5","97",NA
"Diseases of the respiratory system","2016","Female","4","22.1","17.3","27.7","74",NA
"Diseases of the respiratory system","2016","Female","5","17.100000000000001","13","22.2","57",NA
"Diseases of the respiratory system","2017","Female","1","74","63.1","84.8","179",NA
"Diseases of the respiratory system","2017","Female","2","43.2","35.6","50.8","124",NA
"Diseases of the respiratory system","2017","Female","3","29.2","23.6","35.700000000000003","95",NA
"Diseases of the respiratory system","2017","Female","4","20.6","16.100000000000001","26","71",NA
"Diseases of the respiratory system","2017","Female","5","13.9","10.199999999999999","18.5","47",NA
